id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
20-Aug-2021_RYR2KQ,arrival,3.3,07,07,20,1529.933116489384,394.67622759082764,0,1231.9511017265254,162.1488571428,806.5635632358426,561.2206961107413,23R/05L,1,0,4,0,0,1,0,0,0,1,3
22-Aug-2021_RYR2KQ,arrival,5.616666666666666,06,06,22,1273.3861077277913,457.9376424618632,0,995.2012782431325,88.9090138822,0,1184.4770938455913,23R/05L,1,0,6,0,0,1,0,0,0,3,2
23-Aug-2021_RYR2KQ,arrival,2.3,16,16,23,510.8590489944265,133.68505745943253,0,265.83982943070004,71.0274540777,0,439.8315949167265,23R/05L,1,0,4,0,0,0,0,0,0,1,3
25-Aug-2021_RYR2KQ,arrival,3.433333333333333,16,16,25,1063.3148822075013,320.7514497513053,0,819.3775864043242,83.4322277087,0,979.8826544988013,23R/05L,1,0,3,0,0,0,0,0,0,1,1
27-Aug-2021_RYR2KQ,arrival,2.8333333333333335,07,07,27,964.6581197950112,508.2363230820606,0,721.1908265678505,71.1519727783,0,893.5061470167112,23R/05L,1,0,4,0,0,0,0,0,0,0,4
29-Aug-2021_RYR2KQ,arrival,3.4166666666666665,06,06,29,875.8648660028059,342.115129283897,0,702.4001663165453,0,0,875.8648660028059,23R/05L,1,0,5,0,0,1,0,0,0,2,2
30-Aug-2021_RYR2KQ,arrival,3.2333333333333334,16,16,30,927.0167752438075,357.3013934603465,0,673.9318401853506,71.0274540777,0,855.9893211661075,23R/05L,1,0,2,0,0,0,0,0,0,0,1
01-Sep-2021_RYR2KQ,arrival,3.2,16,16,01,925.3435021337015,318.55128431801256,0,654.2997828946243,88.9090138822,0,836.4344882515014,23R/05L,1,0,5,0,0,1,0,0,0,3,0
01-Aug-2021_EXS68DE,departure,12.933333333333334,06,06,01,2855.939134565152,638.1171199455423,0,2628.820451185666,99.4776789692,974.8760264943767,1781.5854291015753,23R/05L,1,0,4,1,0,0,0,1,1,0,0
05-Aug-2021_EXS68DE,departure,17.95,05,05,05,3632.1681801809505,667.8239048879939,0,3437.488613490965,67.0385622797,2008.432047771288,1556.6975701299627,23R/05L,1,0,8,6,2,0,0,5,1,0,0
07-Aug-2021_EXS68DE,departure,15.516666666666667,06,06,07,3440.7731726776033,819.0605326831023,0,3260.3181412686645,67.8586664272,1780.4982015823084,1592.4163046680947,23R/05L,1,0,6,3,0,0,0,3,1,0,0
08-Aug-2021_EXS68DE,departure,19.833333333333332,06,06,08,2932.0329273193884,622.9837553511674,0,2718.3314136971658,102.035701168,974.8760264943767,1855.1211996570119,23R/05L,1,0,6,3,0,0,0,2,1,0,0
12-Aug-2021_EXS68DE,departure,9.2,05,05,12,2788.9921957546953,571.2530781166795,0,2187.7233721380676,0,793.0457372249411,1995.9464585297542,23R/05L,1,0,11,1,0,0,0,4,0,0,0
14-Aug-2021_EXS68DE,departure,11.75,06,06,14,3158.586100206724,696.4944253287247,0,2475.853153271902,127.735225864,974.8760264943767,2055.9748478483475,23R/05L,1,0,5,1,1,0,0,2,1,0,0
15-Aug-2021_EXS68DE,departure,14.066666666666666,06,06,15,3543.3565267918507,657.4792920941175,0,3303.3052905922646,67.0714083598,2008.432047771288,1467.8530706607628,23R/05L,1,0,7,1,0,0,0,2,1,0,0
21-Aug-2021_EXS68DE,departure,17.25,06,06,21,2885.7548913036885,634.7708798526098,0,2662.894927599466,113.648321037,974.8760264943767,1797.2305437723116,23R/05L,1,0,9,4,1,0,0,6,1,0,0
22-Aug-2021_EXS68DE,departure,17.2,06,06,22,3484.222149569728,1010.2295885118995,0,3149.3588323571303,67.0385622797,1033.5560212769112,2383.627566013117,23R/05L,1,0,6,2,1,0,0,1,1,0,0
24-Aug-2021_EXS68DE,departure,15.466666666666667,06,06,24,3660.04863100048,627.6421609388962,0,3536.725298035655,68.8858870922,2047.6021179213026,1543.5606259869774,23R/05L,1,0,4,0,0,0,0,2,0,0,0
26-Aug-2021_EXS68DE,departure,15.2,05,05,26,3570.69543758238,624.691038177022,0,3448.3993252825553,67.8586664272,2047.6021179213026,1455.234653233877,23R/05L,1,0,10,4,2,0,0,4,3,0,0
28-Aug-2021_EXS68DE,departure,12.816666666666666,06,07,28,3273.4637256829537,661.6886428789126,0,2663.9343372857934,127.735225864,1014.0460966443912,2131.6824031745628,23R/05L,1,0,5,3,0,0,0,4,0,0,0
29-Aug-2021_EXS68DE,departure,12.95,06,06,29,2934.877949872718,693.9110707641472,0,2726.2896695532936,121.806504544,1014.0460966443912,1799.0253486843271,23R/05L,1,0,4,1,0,0,0,1,2,0,0
31-Aug-2021_EXS68DE,departure,14.083333333333334,06,06,31,3747.0458056571797,633.0181224381818,0,3625.569797504855,67.0385622797,2047.6021179213026,1632.4051254561773,23R/05L,1,0,7,1,0,0,0,2,2,0,0
01-Aug-2021_EIN2CJ,departure,11.233333333333333,06,06,01,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,2,0,0,0,2,1,0,0
02-Aug-2021_EIN2CJ,departure,12.983333333333333,06,06,02,2379.3303685933465,385.5043528831892,0,2192.225287190941,83.4322277087,1314.2736708799266,981.62447000472,23R/05L,1,0,6,3,1,0,0,3,2,0,0
03-Aug-2021_EIN2CJ,departure,10.316666666666666,05,06,03,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,6,2,0,0,0,2,3,0,0
04-Aug-2021_EIN2CJ,departure,9.266666666666667,06,06,04,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,5,1,0,0,0,1,3,0,0
06-Aug-2021_EIN2CJ,departure,10.766666666666667,06,06,06,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,5,1,0,0,0,2,0,0,0
07-Aug-2021_EIN2CJ,departure,12.183333333333334,06,06,07,2005.7137180856184,532.257203384322,0,1802.8559328269039,91.6845157884,746.9421803053973,1167.087021991821,23R/05L,1,0,6,2,0,0,0,3,1,0,0
08-Aug-2021_EIN2CJ,departure,12.916666666666666,06,06,08,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,4,1,0,0,0,1,1,0,0
09-Aug-2021_EIN2CJ,departure,17.05,06,06,09,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,3,5,1,0,0,2,1,0,0
10-Aug-2021_EIN2CJ,departure,11.716666666666667,06,06,10,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,3,0,0,0,0,0,0,0,0
